Subject,Stimuli,FixStart,FixEnd,FixDur,XPos,YPos,ROI,Block,Trial,ImageType,Species,SubjectName,roi_type,roi_index,saliency,area
Cheyenne_20240702_1420,FStil20.png,1457.546,1644.173,189.919,812,852,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,34.190433502197266,1811529
Cheyenne_20240702_1420,FStil20.png,2920.631,2990.704,73.447,996,1043,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,9.375082969665527,1811529
Cheyenne_20240702_1420,FStil21.png,249.595,459.46,213.283,1790,894,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,29.153959274291992,1657483
Cheyenne_20240702_1420,FStil21.png,552.846,716.183,166.63,309,265,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,1,1,218.61273193359375,185855
Cheyenne_20240702_1420,FStil21.png,762.88,982.851,223.254,1646,931,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,32.25901794433594,1657483
Cheyenne_20240702_1420,FStil21.png,1359.338,1579.307,223.41,1594,197,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,1,2,35.517372131347656,127240
Cheyenne_20240702_1420,FStil21.png,1709.4,1842.73,136.553,260,829,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,36.27573776245117,1657483
Cheyenne_20240702_1420,FStil21.png,1859.258,1956.04,99.986,302,1044,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,7.570178985595703,1657483
Cheyenne_20240702_1420,FStil21.png,1982.693,2169.34,189.889,177,218,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,62.41020584106445,1657483
Cheyenne_20240702_1420,FStil21.png,2199.249,2429.333,233.305,596,963,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,34.11137008666992,1657483
Cheyenne_20240702_1420,FStil21.png,2442.66,2612.531,173.286,616,702,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,72.61162567138672,1657483
Cheyenne_20240702_1420,FStil21.png,2655.943,2865.82,213.311,661,157,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,1,1,60.25889205932617,185855
Cheyenne_20240702_1420,SStil14.png,228.685,475.309,249.871,1166,400,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,181.05165100097656,1766566
Cheyenne_20240702_1420,SStil14.png,488.646,645.166,159.987,1311,362,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,162.65353393554688,1766566
Cheyenne_20240702_1420,SStil14.png,658.519,778.513,123.421,1050,676,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,1,1,85.9177017211914,164695
Cheyenne_20240702_1420,SStil14.png,2268.426,2518.296,253.281,13,43,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,5.550052165985107,1766566
Cheyenne_20240702_1420,FStil11.png,247.175,510.372,266.634,759,644,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,51.6309700012207,1456869
Cheyenne_20240702_1420,FStil11.png,520.462,643.68,126.658,895,497,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,1,3,78.0372085571289,155852
Cheyenne_20240702_1420,FStil11.png,657.018,816.991,163.405,807,762,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,44.448570251464844,1456869
Cheyenne_20240702_1420,FStil11.png,1167.052,1400.357,236.499,1016,782,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,69.71575164794922,1456869
Cheyenne_20240702_1420,FStil11.png,1413.678,1650.277,239.997,953,581,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,1,3,138.00978088378906,155852
Cheyenne_20240702_1420,FStil11.png,1663.523,1913.611,253.313,1062,676,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,1,3,181.45774841308594,155852
Cheyenne_20240702_1420,FStil11.png,1926.955,2053.596,129.869,1249,635,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,1,3,95.87200164794922,155852
Cheyenne_20240702_1420,FStil11.png,2066.932,2220.243,156.542,1011,603,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,1,3,180.43115234375,155852
Cheyenne_20240702_1420,SStil15.png,815.061,1005.136,193.405,295,713,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,1,1,91.35094451904297,126948
Cheyenne_20240702_1420,SStil15.png,1241.638,1391.691,153.434,573,558,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,157.64366149902344,1705245
Cheyenne_20240702_1420,SStil15.png,2894.77,2991.53,100.066,620,513,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,176.2870330810547,1705245
Cheyenne_20240702_1420,FStil22.png,223.954,413.816,193.31,1000,623,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,1,2,132.72459411621094,77559
Cheyenne_20240702_1420,FStil22.png,427.242,577.235,153.189,810,82,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,60.668121337890625,1644554
Cheyenne_20240702_1420,FStil22.png,627.222,793.882,169.984,337,582,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,84.62676239013672,1644554
Cheyenne_20240702_1420,FStil22.png,1040.518,1220.443,183.295,216,618,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,54.26148223876953,1644554
Cheyenne_20240702_1420,FStil22.png,2173.691,2343.665,173.329,665,940,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,2,6,30.255895614624023,232441
Cheyenne_20240702_1420,FStil22.png,2376.991,2573.647,199.872,829,41,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,29.560054779052734,1644554
Cheyenne_20240702_1420,FStil22.png,2600.303,2800.277,203.305,404,548,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,1,3,131.29010009765625,39110
Cheyenne_20240702_1420,FStil22.png,2846.941,2990.244,146.639,1495,512,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,52.4347038269043,1644554
Cheyenne_20240702_1420,SStil23.png,266.734,483.479,219.977,981,425,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,150.29527282714844,1680884
Cheyenne_20240702_1420,SStil23.png,503.479,660.078,159.974,1077,314,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,119.64673614501953,1680884
Cheyenne_20240702_1420,SStil23.png,1096.738,1316.712,223.174,1695,214,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,106.82683563232422,1680884
Cheyenne_20240702_1420,SStil23.png,1353.274,1496.68,146.639,1695,34,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,68.17823791503906,1680884
Cheyenne_20240702_1420,SStil23.png,1510.015,1706.552,199.983,1658,313,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,126.49952697753906,1680884
Cheyenne_20240702_1420,SStil23.png,2716.518,2883.168,169.85,602,323,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,158.49493408203125,1680884
Cheyenne_20240702_1420,SStil23.png,2916.495,2993.06,79.802,1577,106,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,66.51752471923828,1680884
Cheyenne_20240702_1420,SStil12.png,242.291,455.605,216.531,872,261,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,173.71725463867188,1209661
Cheyenne_20240702_1420,SStil12.png,472.16,722.228,253.307,689,57,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,72.4355239868164,1209661
Cheyenne_20240702_1420,SStil12.png,772.12,948.866,179.987,351,466,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,1,1,40.876041412353516,447557
Cheyenne_20240702_1420,SStil12.png,965.439,1152.117,190.07,702,115,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,115.09474182128906,1209661
Cheyenne_20240702_1420,SStil12.png,1178.742,1315.489,139.973,1110,223,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,129.54981994628906,1209661
Cheyenne_20240702_1420,SStil12.png,1352.04,1542.131,193.313,641,309,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,102.49632263183594,1209661
Cheyenne_20240702_1420,SStil12.png,1555.449,1735.445,183.21,559,235,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,78.66351318359375,1209661
Cheyenne_20240702_1420,SStil12.png,1745.323,1865.305,123.424,731,214,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,226.05841064453125,1209661
Cheyenne_20240702_1420,SStil12.png,2401.901,2651.982,253.309,1527,205,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,2,6,60.02593994140625,348109
Cheyenne_20240702_1420,SStil12.png,2685.305,2958.607,276.553,791,152,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,191.9838409423828,1209661
Cheyenne_20240702_1420,FStil01.png,1024.078,1190.718,169.869,683,842,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,40.41728973388672,1694055
Cheyenne_20240702_1420,FStil01.png,1807.21,2013.841,210.066,970,983,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,2,6,23.324947357177734,204523
Cheyenne_20240702_1420,FStil01.png,2037.251,2227.121,193.333,660,537,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,97.05267333984375,1694055
Cheyenne_20240702_1420,FStil01.png,2267.142,2400.424,136.756,1755,548,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,1,2,81.26825714111328,83428
Cheyenne_20240702_1420,FStil01.png,2510.541,2647.099,139.989,382,550,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,103.33562469482422,1694055
Cheyenne_20240702_1420,FStil25.png,529.346,755.984,230.069,596,728,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,82.27993774414062,1685981
Cheyenne_20240702_1420,FStil25.png,772.752,999.387,229.825,52,612,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,18.30558967590332,1685981
Cheyenne_20240702_1420,FStil25.png,1295.921,1502.546,210.071,534,838,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,45.12489700317383,1685981
Cheyenne_20240702_1420,FStil25.png,1525.988,1825.939,303.208,40,293,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,2,8,6.529171466827393,68209
Cheyenne_20240702_1420,FStil25.png,2675.722,2845.812,173.292,1576,242,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,2,10,23.199604034423828,44595
Cheyenne_20240702_1420,SStil08.png,328.717,518.601,193.312,1508,782,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,77.04813385009766,1730200
Cheyenne_20240702_1420,SStil08.png,542.017,728.683,189.88,1492,422,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,102.87384033203125,1730200
Cheyenne_20240702_1420,SStil08.png,742.015,868.634,129.857,1211,568,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,120.76429748535156,1730200
Cheyenne_20240702_1420,SStil08.png,891.925,1105.174,216.677,1596,431,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,105.41374969482422,1730200
Cheyenne_20240702_1420,SStil08.png,1405.124,1675.206,273.315,728,1074,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,15.622553825378418,1730200
Cheyenne_20240702_1420,SStil08.png,1685.093,1835.173,153.284,718,822,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,85.05498504638672,1730200
Cheyenne_20240702_1420,SStil08.png,2221.783,2515.089,296.54,1045,715,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,1,2,233.52357482910156,38743
Cheyenne_20240702_1420,SStil08.png,2541.76,2721.732,183.218,1260,590,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,108.01558685302734,1730200
Cheyenne_20240702_1420,SStil08.png,2735.069,2978.263,246.627,1140,886,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,89.9947509765625,1730200
Cheyenne_20240702_1420,SStil02.png,287.389,367.375,83.427,1295,154,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,38.90535354614258,1802139
Cheyenne_20240702_1420,SStil02.png,457.479,667.341,213.311,795,805,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,98.28190612792969,1802139
Cheyenne_20240702_1420,SStil02.png,884.074,1173.94,293.317,939,751,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,1,1,114.63082885742188,49109
Cheyenne_20240702_1420,SStil02.png,1187.278,1370.687,186.633,952,691,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,1,1,64.1252670288086,49109
Cheyenne_20240702_1420,SStil02.png,1384.02,1533.977,153.325,896,768,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,105.5685043334961,1802139
Cheyenne_20240702_1420,SStil02.png,1560.561,1733.87,176.747,161,718,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,93.04010009765625,1802139
Cheyenne_20240702_1420,SStil02.png,1760.519,1867.179,110.1,961,825,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,2,8,173.73233032226562,19192
Cheyenne_20240702_1420,SStil02.png,1890.639,2087.146,199.944,138,641,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,47.51306915283203,1802139
Cheyenne_20240702_1420,SStil02.png,2130.582,2340.474,213.306,1066,879,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,127.96784973144531,1802139
Cheyenne_20240702_1420,SStil02.png,2353.799,2627.263,276.667,863,945,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,89.32527923583984,1802139
Cheyenne_20240702_1420,SStil16.png,239.68,432.952,196.739,779,873,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,50.409019470214844,1857811
Cheyenne_20240702_1420,SStil16.png,2442.812,2702.788,263.188,825,113,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,36.1736946105957,1857811
Cheyenne_20240702_1420,SStil16.png,2729.455,2922.761,196.528,302,532,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,32.34609603881836,1857811
Cheyenne_20240702_1420,FStil10.png,551.407,648.063,99.994,826,692,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,55.843502044677734,1442288
Cheyenne_20240702_1420,FStil10.png,668.06,838.038,173.308,1154,388,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,43.35603713989258,1442288
Cheyenne_20240702_1420,FStil10.png,854.704,1004.676,153.32,955,671,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,97.53823852539062,1442288
Cheyenne_20240702_1420,FStil10.png,1018.012,1197.995,183.318,1222,379,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,42.082763671875,1442288
Cheyenne_20240702_1420,FStil10.png,2327.737,2541.151,216.649,272,785,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,19.648300170898438,1442288
Cheyenne_20240702_1420,FStil10.png,2554.488,2787.788,236.62,148,442,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,2,6,18.117923736572266,156460
Cheyenne_20240702_1420,SStil22.png,233.644,406.934,176.504,846,24,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,45.58257293701172,1644554
Cheyenne_20240702_1420,SStil22.png,423.6,683.576,263.305,1054,423,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,100.15489196777344,1644554
Cheyenne_20240702_1420,SStil22.png,753.56,960.202,209.977,412,751,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,79.69193267822266,1644554
Cheyenne_20240702_1420,SStil22.png,986.865,1176.851,193.306,1013,452,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,74.94070434570312,1644554
Cheyenne_20240702_1420,SStil22.png,1816.759,1890.087,76.66,1790,189,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,6.862877368927002,1644554
Cheyenne_20240702_1420,SStil22.png,2100.048,2296.702,199.975,1811,591,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,41.47595977783203,1644554
Cheyenne_20240702_1420,SStil22.png,2316.703,2536.673,223.293,1910,138,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,1.508561611175537,1644554
Cheyenne_20240702_1420,SStil07.png,32.714,152.688,123.318,963,556,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,167.4581298828125,1442006
Cheyenne_20240702_1420,FStil19.png,265.599,492.267,230.062,231,673,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,1,1,171.84706115722656,229366
Cheyenne_20240702_1420,FStil19.png,908.946,1068.938,163.208,269,56,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,2,7,26.939472198486328,42111
Cheyenne_20240702_1420,FStil19.png,1092.21,1252.142,163.367,424,710,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,1,1,194.56153869628906,229366
Cheyenne_20240702_1420,FStil19.png,1282.234,1482.185,203.201,175,77,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,16.99205780029297,1617934
Cheyenne_20240702_1420,FStil19.png,1498.765,1705.412,210.066,273,563,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,1,1,130.89144897460938,229366
Cheyenne_20240702_1420,FStil19.png,2202.103,2468.75,269.875,1482,409,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,26.213022232055664,1617934
Cheyenne_20240702_1420,FStil19.png,2885.233,2991.896,109.891,1706,813,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,35.791412353515625,1617934
Cheyenne_20240702_1420,SStil18.png,1970.547,2117.244,150.094,1281,243,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,63.22663116455078,1746885
Cheyenne_20240702_1420,SStil18.png,2130.52,2263.835,136.753,895,34,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,21.98085594177246,1746885
Cheyenne_20240702_1420,SStil18.png,2280.599,2463.819,186.669,1249,304,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,106.26663208007812,1746885
Cheyenne_20240702_1420,SStil18.png,2497.134,2687.214,193.307,650,1059,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,8.871566772460938,1746885
Cheyenne_20240702_1420,FStil23.png,296.883,490.179,196.73,660,702,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,58.023441314697266,1680884
Cheyenne_20240702_1420,FStil23.png,506.942,663.481,159.974,680,384,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,95.41236114501953,1680884
Cheyenne_20240702_1420,FStil23.png,680.248,893.554,216.544,779,20,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,17.613134384155273,1680884
Cheyenne_20240702_1420,FStil23.png,920.218,1050.094,133.317,839,463,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,89.6139144897461,1680884
Cheyenne_20240702_1420,FStil23.png,1070.104,1243.397,176.733,170,548,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,2,6,39.189693450927734,96541
Cheyenne_20240702_1420,FStil23.png,1266.835,1396.724,133.329,799,414,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,83.98116302490234,1680884
Cheyenne_20240702_1420,SStil06.png,312.313,488.855,179.996,261,784,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,103.04585266113281,1575880
Cheyenne_20240702_1420,SStil06.png,515.527,678.93,166.682,750,658,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,2,6,111.91586303710938,79756
Cheyenne_20240702_1420,SStil06.png,1362.122,1592.151,233.306,888,885,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,149.750244140625,1575880
Cheyenne_20240702_1420,SStil06.png,1602.044,1778.796,179.975,926,867,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,132.67959594726562,1575880
Cheyenne_20240702_1420,SStil06.png,1802.021,1925.447,126.709,1405,955,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,2,9,68.03022766113281,62071
Cheyenne_20240702_1420,FStil08.png,231.039,481.1,253.389,898,576,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,124.43910217285156,1730200
Cheyenne_20240702_1420,FStil08.png,504.413,707.63,206.656,1128,161,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,24.053462982177734,1730200
Cheyenne_20240702_1420,FStil08.png,740.935,1091.024,353.414,873,790,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,81.4039535522461,1730200
Cheyenne_20240702_1420,FStil08.png,1447.627,1690.94,246.554,210,798,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,35.90849304199219,1730200
Cheyenne_20240702_1420,FStil08.png,1710.835,1894.107,186.742,333,842,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,63.27027893066406,1730200
Cheyenne_20240702_1420,FStil08.png,1914.24,2147.535,236.64,67,347,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,0,0,24.323036193847656,1730200
Cheyenne_20240702_1420,SStil09.png,510.385,687.054,179.983,1098,349,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,185.40040588378906,1563409
Cheyenne_20240702_1420,SStil09.png,713.696,983.661,273.306,899,493,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,1,3,125.15335845947266,96632
Cheyenne_20240702_1420,SStil09.png,996.993,1266.955,273.299,1254,624,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,133.52957153320312,1563409
Cheyenne_20240702_1420,SStil09.png,1846.895,2073.528,229.958,922,530,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,136.4446258544922,1563409
Cheyenne_20240702_1420,SStil09.png,2096.755,2286.836,193.399,839,556,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,142.01443481445312,1563409
Cheyenne_20240702_1420,SStil09.png,2306.833,2466.806,163.314,525,856,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,40.154388427734375,1563409
Cheyenne_20240702_1420,SStil09.png,2493.473,2706.771,216.639,1035,423,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,1,3,208.83456420898438,96632
Cheyenne_20240702_1420,FStil18.png,235.653,428.959,196.654,1308,408,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,2,9,189.3202362060547,108000
Cheyenne_20240702_1420,FStil18.png,442.291,612.275,173.308,1058,622,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,1,1,159.63931274414062,30030
Cheyenne_20240702_1420,FStil18.png,888.8,1105.575,220.074,1590,499,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,2,9,90.81912231445312,108000
Cheyenne_20240702_1420,FStil18.png,1125.546,1262.188,139.974,1728,645,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,F,Baboon,Cheyenne,1,3,73.61184692382812,31425
Cheyenne_20240702_1420,SStil24.png,264.316,360.927,99.993,940,837,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,53.836090087890625,1743624
Cheyenne_20240702_1420,SStil24.png,370.978,550.954,183.166,910,583,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,146.71923828125,1743624
Cheyenne_20240702_1420,SStil24.png,564.284,707.491,146.644,1020,175,Fire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,44.83236312866211,1743624
Cheyenne_20240702_1420,SStil24.png,737.589,950.898,216.534,106,96,NonFire,1,Cheyenne_Block1_20240702_1420.xlsx,S,Baboon,Cheyenne,0,0,59.372745513916016,1743624
